"","gID","Year","latitude","longitude","Reference","land_cover","Cmic","tmean","prec","clay","nitrogen","phh2o","sand","soc","ndvi","elev","tmean_c"
"68","12462",1993,-40.62,175.3,"Bardgett, R.D., Speir, T.W., Ross, D.J., Yeates, G.W., Kettles, H.A., 1994, Impact of pasture contamination by copper, chrominum, and arsentic timber preservative on soil microbial properties and nematodes, Biology and Fertility of Soils, 18, 71-79.","G",130.833333333333,2858.8345379955,767.088151427126,243.374377509496,479.472170875158,57.0862255340395,505.220175843806,1365.92995505483,0.152374534902254,48.3846253904759,12.7334537995504
"69","12592",1994,50.75,-3.9,"Bardgett, Richard. D., Lovell, Roger. D., Hobbs, Phil. J., Jarvis, Steve. C., 1999, Seasonal changes in soil microbial communities along a fertility gradient of temperate grasslands, Soil Biology and Biochemistry, 31, 1021-1030.","G",112.041666666667,2833.47893896546,1087.77811698029,227.317920158318,476.185032333161,57.4389125625016,297.322174871413,503.588385039469,0.143228192510736,205.827483796999,10.1978938965456
"70","12184",NA,52.42,-4,"Bardgett, Richard. D., Shine, Amanda., 1999, Linkages between plant litter diversity, soil microbial biomass and ecosystem function in temperate grasslands, Soil Biology and Biochemistry, 31, 317-321.","G",103.291666666667,2831.97039913019,1167.09597709025,222.093988039321,482.858673399446,57.5524337778257,350.919661523848,543.381126150663,0.171710575651511,104.982017065111,10.047039913019
"71","12696",1994,48.5,-79.33,"Bauhus, J., Pre, D., Cote, L., 1998, Effects of tree species, stand age and soil type and soil microbial biomass and its activity in a southern boreal forest, Soil Biology and Biochemistry, 8/9, 1077-1089.","FB",43.75,2746.19291960602,772.678637458,197.609552179527,500.430535438902,52.9599354843073,445.579555379317,496.538931147488,0.145378225937203,281.404524731068,1.46929196060222
"72","12960",1994,48.5,-79.33,"Bauhus, J., Pre, D., Cote, L., 1998, Effects of tree species, stand age and soil type and soil microbial biomass and its activity in a southern boreal forest, Soil Biology and Biochemistry, 8/9, 1077-1089.","FC",27.5833333333333,2746.19291960602,772.678637458,197.609552179527,500.430535438902,52.9599354843073,445.579555379317,496.538931147488,0.145378225937203,281.404524731068,1.46929196060222
"73","10755",1994,48.13,11.58,"Beck, T., Joergensen, R.G., Kandeler, E., Makeschin, F., Nuss, E., Oberholzer H.R., Scheu S., 1997, An inter-laboratory comparison of ten different ways of measuring soil microbial biomass C, Soil Biology and Biochemistry, 29(7), 1023-1032.","C",22.3333333333333,2835.2752597543,870.331840190915,213.841889405177,349.399944934622,64.0979744940423,349.484670913298,370.919113664618,0.149865064913484,530.211413047571,10.3775259754299
"74","12785",NA,51.52,9.92,"Beck, T., Joergensen, R.G., Kandeler, E., Makeschin, F., Nuss, E., Oberholzer H.R., Scheu S., 1997, An inter-laboratory comparison of ten different ways of measuring soil microbial biomass C, Soil Biology and Biochemistry, 29(7), 1023-1032.","FB",71.5277777777778,2814.82255363275,773.563872077807,273.0311149956,421.972455917562,53.4855456117133,293.460348919873,589.223171987351,0.134049948623282,277.717534456329,8.33225536327501
"75","13265",1997,22,84,"Behera, N., Sahani, U., 2003, Soil microbial biomass and activity in response to Eucalyptus plantation and natural regeneration on tropical soil, Forest Ecology and Management, 174, 1-11.","FT",47.25,2993.3685079896,1357.20524229361,353.26020724638,118.417028269707,61.0340745091654,252.269610643219,163.518029115645,0.210035447866655,231.053165126345,26.1868507989604
"76","10765",1990,54.33,10.13,"Beyer, Lothar., 1995, Soil microbial biomass and organic matter decomposition in soils under cultivation, Biology and Fertility of Soils, 19, 197-202.","C",25.8333333333333,2830.25558312315,984.820400267948,115.275915982608,230.36729655624,59.4904403890225,638.107251215768,381.773074275239,0.150131297432484,23.4157356238094,9.87555831231498
"77","12909",1995,43.93,-71.75,"Bohlen, Patrick. J., Groffman, Peter. M., Driscoll, Charles. T., Fahey, Timothy. J., Siccama, Thomas. G., 2001, Plant-soil-microbial interactions in a northern hardwood forest, Ecology, 82(4), 965-978.","FB",202.916666666667,2790.16909287137,932.631057115703,90.7256018366766,1346.75181869227,43.5035539430859,564.63559796148,1991.81834871492,0.220908841506624,567.844405835014,5.8669092871371
"78","10973",2002,46.78,17.25,"Bohme, Livia., Langer, Uwe., Bhome, Frank., 2005, Microbial biomass, enzyme activities and microbial community structure in two European long-term field experiments, Agriculture, Ecosystems and Environment, 109, 141-152.","C",15.405,2852.42617327984,557.475777627963,210.344771594189,256.125827082654,70.1635222591607,416.688448986633,180.433051150041,0.173564398257932,151.911996100379,12.0926173279844
"79","10777",2002,51.4,11.88,"Bohme, Livia., Langer, Uwe., Bhome, Frank., 2005, Microbial biomass, enzyme activities and microbial community structure in two European long-term field experiments, Agriculture, Ecosystems and Environment, 109, 141-152.","C",16.0583333333333,2832.11687663597,636.098209050567,230.41273031367,189.050746049634,71.1173294203145,225.650524085814,215.970892337422,0.172954546331639,119.061753709952,10.061687663597
"80","11087",2001,0.1,34.57,"Bossio, D.A., Girvan, M.S., Verchot, L., Bullimore, J., Borelli, T., Albrecht, A., Scow, K.M., Ball, A.S., Pretty, J.N., Osborn, A.M., 2005, Soil microbial community reponse to land use change in an agricultural landscape of western Kenya, Microbial Ecology, 49, 50-62.","C",13,2935.4506334501,1458.59770352626,478.777453460917,127.52263306607,55.8558241429649,248.299505950926,260.51702318086,0.305650296316753,1444.57172561099,20.3950633450104
"81","11091",2001,0.18,34.3,"Bossio, D.A., Girvan, M.S., Verchot, L., Bullimore, J., Borelli, T., Albrecht, A., Scow, K.M., Ball, A.S., Pretty, J.N., Osborn, A.M., 2005, Soil microbial community reponse to land use change in an agricultural landscape of western Kenya, Microbial Ecology, 49, 50-62.","C",17.125,2944.78386135145,1489.66019110064,453.09340756297,128.713802544769,56.1781834065995,284.518786518859,190.975870707131,0.358085102375601,1242.49398088328,21.3283861351449
"82","13310",2001,0.25,34.95,"Bossio, D.A., Girvan, M.S., Verchot, L., Bullimore, J., Borelli, T., Albrecht, A., Scow, K.M., Ball, A.S., Pretty, J.N., Osborn, A.M., 2005, Soil microbial community reponse to land use change in an agricultural landscape of western Kenya, Microbial Ecology, 49, 50-62.","FT",113.083333333333,2921.0364281543,1401.77669738469,400.351350655091,264.417922376353,52.0595543167705,309.148256420969,433.304691780158,0.292659906612883,1763.66662699081,18.9536428154304
"83","11086",2001,0.28,34.75,"Bossio, D.A., Girvan, M.S., Verchot, L., Bullimore, J., Borelli, T., Albrecht, A., Scow, K.M., Ball, A.S., Pretty, J.N., Osborn, A.M., 2005, Soil microbial community reponse to land use change in an agricultural landscape of western Kenya, Microbial Ecology, 49, 50-62.","C",31.0833333333333,2933.14283631543,1419.80389010261,447.229292241293,142.733793178841,55.03506329109,254.158937239152,300.046456575207,0.287881718785665,1516.30076303658,20.1642836315431
"84","13307",2001,0.28,34.75,"Bossio, D.A., Girvan, M.S., Verchot, L., Bullimore, J., Borelli, T., Albrecht, A., Scow, K.M., Ball, A.S., Pretty, J.N., Osborn, A.M., 2005, Soil microbial community reponse to land use change in an agricultural landscape of western Kenya, Microbial Ecology, 49, 50-62.","FT",98.0833333333333,2931.75760339331,1475.36512455081,408.649144534543,264.604428741468,53.1745940398163,267.689537163289,399.758221782668,0.287128591460375,1547.26425248773,20.0257603393311
"85","11093",2001,3.45,39.07,"Bossio, D.A., Girvan, M.S., Verchot, L., Bullimore, J., Borelli, T., Albrecht, A., Scow, K.M., Ball, A.S., Pretty, J.N., Osborn, A.M., 2005, Soil microbial community reponse to land use change in an agricultural landscape of western Kenya, Microbial Ecology, 49, 50-62.","C",13,2969.97755616586,656.841649928181,247.48134321633,110.728420609157,62.3285497861857,565.347493819192,137.029786274066,0.164559060214887,935.707522963808,23.8477556165861
"86","12921",2006,42.5,-72.18,"Bradford, Mark.A., Davies, Christian. A., Frey, Serita. D., Maddox, Thomas. R., Melillo, Jerry. M., Mohan, Jacqueline. E., Reynolds, James. F., Treseder, Kathleen. K., Wallenstein, Matthew. D., 2008, Thermal adaptation of soil microbial respiration to elevated temperature, Ecology Letter, 11, 1316-1327.","FB",14.4583333333333,2829.45889459798,1574.72567681148,100.758324508286,355.200514897647,47.8146781713217,590.531691870056,467.137312909692,0.243467962041171,305.298325372774,9.79588945979776
"87","12190",NA,51.8,-0.33,"Brooks, P.C., Powlson, D.S., Jenkinson, D.S., 1984, Phosphorus in the soil microbial biomass, Soil Biology and Biochemistry, 16(2), 169-175.","G",125.25,2825.06654112464,719.896740266533,288.811443700941,656.162860143458,59.2152604840926,323.967815463279,974.454679183653,0.121974661640303,115.309574200374,9.35665411246362
"88","11349",NA,51.82,-0.35,"Brooks, P.C., Powlson, D.S., Jenkinson, D.S., 1984, Phosphorus in the soil microbial biomass, Soil Biology and Biochemistry, 16(2), 169-175.","C",15.8333333333333,2824.63199150429,706.26917992005,289.950933447727,619.972155837277,59.6518093258754,319.116195252348,897.170833638454,0.121785184090362,121.384412513997,9.3131991504286
"89","12878",NA,51.82,-0.35,"Brooks, P.C., Powlson, D.S., Jenkinson, D.S., 1984, Phosphorus in the soil microbial biomass, Soil Biology and Biochemistry, 16(2), 169-175.","FB",59.5833333333333,2825.64325425175,718.761437011554,281.560908024754,676.923166532551,54.3556494868718,329.120753050961,1031.31591625576,0.114466673000925,107.097682118269,9.41432542517504
"90","11352",NA,51.9,-1.17,"Brooks, P.C., Powlson, D.S., Jenkinson, D.S., 1984, Phosphorus in the soil microbial biomass, Soil Biology and Biochemistry, 16(2), 169-175.","C",25.4166666666667,2826.51485297416,647.849865102526,317.498665211605,309.22392933862,70.3710347299942,306.199862874284,325.649230020337,0.156641399177592,84.4962885785888,9.50148529741591
"91","12192",NA,51.9,-1.17,"Brooks, P.C., Powlson, D.S., Jenkinson, D.S., 1984, Phosphorus in the soil microbial biomass, Soil Biology and Biochemistry, 16(2), 169-175.","G",81.625,2826.84245489483,645.078589871962,316.275243489621,483.465017310495,65.8807106796498,307.357055077254,588.901729694768,0.156429155706797,79.1118380714588,9.53424548948323
"92","11353",NA,51.98,-0.62,"Brooks, P.C., Powlson, D.S., Jenkinson, D.S., 1984, Phosphorus in the soil microbial biomass, Soil Biology and Biochemistry, 16(2), 169-175.","C",16.625,2824.11256530215,696.220888630509,332.037516667414,459.509108257978,64.3501458418516,288.421057135692,607.835077792086,0.120256921556,119.345147486491,9.26125653021461
"93","12194",NA,51.98,-0.62,"Brooks, P.C., Powlson, D.S., Jenkinson, D.S., 1984, Phosphorus in the soil microbial biomass, Soil Biology and Biochemistry, 16(2), 169-175.","G",12.3333333333333,2823.79033114035,704.24458079434,323.121162620065,344.992628142695,63.171063282289,298.138696343034,460.998512123024,0.120774379886573,124.589570794777,9.22903311403525
"94","12195",NA,52.2,1.49,"Brooks, P.C., Powlson, D.S., Jenkinson, D.S., 1984, Phosphorus in the soil microbial biomass, Soil Biology and Biochemistry, 16(2), 169-175.","G",52.9166666666667,2831.92952100929,560.087341836134,227.835929136462,653.522479313853,64.7218582395465,505.939358095804,665.420195261247,0.110127476536716,12.0848793525952,10.0429521009292
"95","12196",NA,57.13,-2.22,"Brooks, P.C., Powlson, D.S., Jenkinson, D.S., 1984, Phosphorus in the soil microbial biomass, Soil Biology and Biochemistry, 16(2), 169-175.","G",47.4166666666667,2814.05188636964,846.102471500702,139.648638230952,901.294580494312,52.8121101294345,620.881196904753,1689.26316733108,0.107488471054635,113.146018810513,8.25518863696431
"96","11355",NA,57.22,-2.22,"Brooks, P.C., Powlson, D.S., Jenkinson, D.S., 1984, Phosphorus in the soil microbial biomass, Soil Biology and Biochemistry, 16(2), 169-175.","C",41,2815.35714626632,747.377192444452,131.139527087084,850.50986656447,53.6485816289187,631.514828349612,1663.97317885332,0.0942180033759978,85.5379366716828,8.38571462663231
"97","10142",NA,-38.2,147.32,"Broos, Kris., Macdonald, Lynne. M., Warne, Michael. st. J, Heemsbergen, Diane. A., Barnes, Mary. B., Bell, Mike., McLaughlin, Mike. J., 2007, Limitations of soil microbial biomass carbon as an indicator of soil pollution in the field, Soil Biology and Biochemistry, 39, 2693-2695.","C",19.5,2880.1495104409,439.430793197014,205.332633605819,453.039012369662,66.068899011129,604.819093961054,806.805444194863,0.165495574998538,10.4982330902312,14.8649510440896
"98","10141",NA,-36.33,145.7,"Broos, Kris., Macdonald, Lynne. M., Warne, Michael. st. J, Heemsbergen, Diane. A., Barnes, Mary. B., Bell, Mike., McLaughlin, Mike. J., 2007, Limitations of soil microbial biomass carbon as an indicator of soil pollution in the field, Soil Biology and Biochemistry, 39, 2693-2695.","C",22.6666666666667,2886.42425503196,419.805279510284,169.271551571889,260.734195682427,63.1234575736648,642.366241336863,315.285806195856,0.244737225736063,161.884377733315,15.4924255031959
"99","10145",NA,-35.88,140.05,"Broos, Kris., Macdonald, Lynne. M., Warne, Michael. st. J, Heemsbergen, Diane. A., Barnes, Mary. B., Bell, Mike., McLaughlin, Mike. J., 2007, Limitations of soil microbial biomass carbon as an indicator of soil pollution in the field, Soil Biology and Biochemistry, 39, 2693-2695.","C",46.4166666666667,2885.68899485708,367.909604154143,185.455430686515,197.258915097426,75.3720463339658,705.296014199247,256.357971650542,0.219771091971369,19.5906966696865,15.4188994857084
"100","10140",NA,-34.42,150.67,"Broos, Kris., Macdonald, Lynne. M., Warne, Michael. st. J, Heemsbergen, Diane. A., Barnes, Mary. B., Bell, Mike., McLaughlin, Mike. J., 2007, Limitations of soil microbial biomass carbon as an indicator of soil pollution in the field, Soil Biology and Biochemistry, 39, 2693-2695.","FT",36.3333333333333,2880.19773964178,799.255790455649,148.789279571536,258.391628185947,52.1525938241562,701.078929363434,489.356128310807,0.307774547579015,414.998633729487,14.8697739641781
"101","13435",2009,52.3342,-6.4575,"Bryan S Griffiths, Annette Spilles and Michael Bonkowski,  2012,C:N:P stoichiometry and nutrient limitation of the soil microbial biomass in a grazed grassland site under experimental P limitation or excess, Ecological Processes,1-6","G",0.110833333333333,2836.94087792002,1097.51893356573,220.033356259347,699.315862506064,59.8011748308487,440.057864929236,821.195700841463,0.0791078230004573,40.9772406464718,10.5440877920024
"102","11422",NA,38.55,-121.74,"Calderon, Francisco. J., Jackson, Louise. E., 2002, Rototillage, disking, and subsequent irrigation: effects on soil nitrogen dynamics, microbial biomass, and carbon dioxide efflux, Journal of Environmental Quality, 31, 752-758.","C",20.8166666666667,2905.46738390241,509.877316639575,354.514622733836,134.038071388139,69.8761534840469,129.473344926583,143.984248393166,0.278559708453091,12.3064495940688,17.396738390241
